Area,Date,Year,Week,Disease,1,2,Cases,URL
Total No.,2015-4-19,2015,16,Pertussis,Current week,,42,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=464
Total No.,2015-4-26,2015,17,Pertussis,Current week,,48,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=463
Total No.,2015-5-3,2015,18,Pertussis,Current week,,70,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=462
Total No.,2015-5-10,2015,19,Pertussis,Current week,,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=461
Total No.,2015-5-17,2015,20,Pertussis,Current week,,62,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=460
Total No.,2015-5-24,2015,21,Pertussis,Current week,,53,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=459
Total No.,2015-5-31,2015,22,Pertussis,Current week,,65,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=458
Total No.,2015-6-7,2015,23,Pertussis,Current week,,88,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=457
Total No.,2015-6-14,2015,24,Pertussis,Current week,,67,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=456
Total No.,2015-6-21,2015,25,Pertussis,Current week,,67,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=455
Total No.,2015-6-28,2015,26,Pertussis,Current week,,73,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=454
Total No.,2015-7-5,2015,27,Pertussis,Current week,,92,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=453
Total No.,2015-7-12,2015,28,Pertussis,Current week,,66,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=452
Total No.,2015-7-19,2015,29,Pertussis,Current week,,74,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=451
Total No.,2015-7-26,2015,30,Pertussis,Current week,,57,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=450
Total No.,2015-8-2,2015,31,Pertussis,Current week,,72,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=449
Total No.,2015-8-9,2015,32,Pertussis,Current week,,71,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=448
Total No.,2015-8-16,2015,33,Pertussis,Current week,,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=447
Total No.,2015-8-23,2015,34,Pertussis,Current week,,47,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=446
Total No.,2015-8-30,2015,35,Pertussis,Current week,,70,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=445
Total No.,2015-9-6,2015,36,Pertussis,Current week,,66,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=444
Total No.,2015-9-13,2015,37,Pertussis,Current week,,69,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=443
Total No.,2015-9-20,2015,38,Pertussis,Current week,,67,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=442
Total No.,2015-9-27,2015,39,Pertussis,Current week,,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=441
Total No.,2015-10-4,2015,40,Pertussis,Current week,,42,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=440
Total No.,2015-10-11,2015,41,Pertussis,Current week,,56,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=439
Total No.,2015-10-18,2015,42,Pertussis,Current week,,54,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=438
Total No.,2015-10-25,2015,43,Pertussis,Current week,,74,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=437
Total No.,2015-11-1,2015,44,Pertussis,Current week,,56,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=436
Total No.,2015-11-8,2015,45,Pertussis,Current week,,60,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=435
Total No.,2015-11-15,2015,46,Pertussis,Current week,,74,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=434
Total No.,2015-11-22,2015,47,Pertussis,Current week,,68,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=433
Total No.,2015-11-29,2015,48,Pertussis,Current week,,59,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=432
Total No.,2015-12-6,2015,49,Pertussis,Current week,,46,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=431
Total No.,2015-12-13,2015,50,Pertussis,Current week,,32,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=430
Total No.,2015-12-20,2015,51,Pertussis,Current week,,48,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=429
Total No.,2015-12-27,2015,52,Pertussis,Current week,,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=428
Total No.,2015-1-3,2015,53,Pertussis,Current week,,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=427
Total No.,2016-1-10,2016,1,Pertussis,Current week,,41,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=426
Total No.,2016-1-17,2016,2,Pertussis,Current week,,37,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=425
Total No.,2016-1-24,2016,3,Pertussis,Current week,,54,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=424
Total No.,2016-1-31,2016,4,Pertussis,Current week,,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=423
Total No.,2016-2-7,2016,5,Pertussis,Current week,,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=422
Total No.,2016-2-14,2016,6,Pertussis,Current week,,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=421
Total No.,2016-2-21,2016,7,Pertussis,Current week,,36,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=420
Total No.,2016-2-28,2016,8,Pertussis,Current week,,37,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=419
Total No.,2016-3-6,2016,9,Pertussis,Current week,,29,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=418
Total No.,2016-3-13,2016,10,Pertussis,Current week,,41,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=417
Total No.,2016-3-20,2016,11,Pertussis,Current week,,36,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=416
Total No.,2016-3-27,2016,12,Pertussis,Current week,,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=415
Total No.,2016-4-3,2016,13,Pertussis,Current week,,44,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=414
Total No.,2016-4-10,2016,14,Pertussis,Current week,,46,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=413
Total No.,2016-4-17,2016,15,Pertussis,Current week,,48,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=412
Total No.,2016-4-24,2016,16,Pertussis,Current week,,56,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=411
Total No.,2016-5-1,2016,17,Pertussis,Current week,,55,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=410
Total No.,2016-5-8,2016,18,Pertussis,Current week,,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=409
Total No.,2016-5-15,2016,19,Pertussis,Current week,,67,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=408
Total No.,2016-5-22,2016,20,Pertussis,Current week,,65,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=407
Total No.,2016-5-29,2016,21,Pertussis,Current week,,70,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=406
Total No.,2016-6-5,2016,22,Pertussis,Current week,,82,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=405
Total No.,2016-6-12,2016,23,Pertussis,Current week,,104,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=404
Total No.,2016-6-19,2016,24,Pertussis,Current week,,99,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=403
Total No.,2016-6-26,2016,25,Pertussis,Current week,,101,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=402
Total No.,2016-7-3,2016,26,Pertussis,Current week,,72,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=401
Total No.,2016-7-10,2016,27,Pertussis,Current week,,96,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=400
Total No.,2016-7-17,2016,28,Pertussis,Current week,,71,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=399
Total No.,2016-7-24,2016,29,Pertussis,Current week,,75,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=398
Total No.,2016-7-31,2016,30,Pertussis,Current week,,90,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=397
Total No.,2016-8-7,2016,31,Pertussis,Current week,,73,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=396
Total No.,2016-8-14,2016,32,Pertussis,Current week,,48,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=395
Total No.,2016-8-21,2016,33,Pertussis,Current week,,53,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=394
Total No.,2016-8-28,2016,34,Pertussis,Current week,,59,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=393
Total No.,2016-9-4,2016,35,Pertussis,Current week,,80,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=392
Total No.,2016-9-11,2016,36,Pertussis,Current week,,86,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=391
Total No.,2016-9-18,2016,37,Pertussis,Current week,,69,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=390
Total No.,2016-9-25,2016,38,Pertussis,Current week,,50,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=389
Total No.,2016-10-2,2016,39,Pertussis,Current week,,80,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=388
Total No.,2016-10-9,2016,40,Pertussis,Current week,,65,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=387
Total No.,2016-10-16,2016,41,Pertussis,Current week,,57,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=386
Total No.,2016-10-23,2016,42,Pertussis,Current week,,74,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=385
Total No.,2016-10-30,2016,43,Pertussis,Current week,,58,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=384
Total No.,2016-11-6,2016,44,Pertussis,Current week,,54,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=383
Total No.,2016-11-13,2016,45,Pertussis,Current week,,62,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=382
Total No.,2016-11-20,2016,46,Pertussis,Current week,,34,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=381
Total No.,2016-11-27,2016,47,Pertussis,Current week,,39,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=380
Total No.,2016-12-4,2016,48,Pertussis,Current week,,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=379
Total No.,2016-12-11,2016,49,Pertussis,Current week,,56,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=378
Total No.,2016-12-18,2016,50,Pertussis,Current week,,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=377
Total No.,2016-12-25,2016,51,Pertussis,Current week,,36,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=376
Total No.,2016-1-1,2016,52,Pertussis,Current week,,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=375
Total No.,2017-1-8,2017,1,Pertussis,Current week,,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=374
Total No.,2017-1-15,2017,2,Pertussis,Current week,,21,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=373
Total No.,2017-1-22,2017,3,Pertussis,Current week,,31,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=372
Total No.,2017-1-29,2017,4,Pertussis,Current week,,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=371
Total No.,2017-2-5,2017,5,Pertussis,Current week,,29,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=370
Total No.,2017-2-12,2017,6,Pertussis,Current week,,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=369
Total No.,2017-2-19,2017,7,Pertussis,Current week,,16,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=368
Total No.,2017-2-26,2017,8,Pertussis,Current week,,23,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=367
Total No.,2017-3-5,2017,9,Pertussis,Current week,,16,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=366
Total No.,2017-3-12,2017,10,Pertussis,Current week,,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=365
Total No.,2017-3-19,2017,11,Pertussis,Current week,,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=364
Total No.,2017-3-26,2017,12,Pertussis,Current week,,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=363
Total No.,2017-4-2,2017,13,Pertussis,Current week,,21,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=362
Total No.,2017-4-9,2017,14,Pertussis,Current week,,22,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=361
Total No.,2017-4-16,2017,15,Pertussis,Current week,,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=360
Total No.,2017-4-23,2017,16,Pertussis,Current week,,39,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=359
Total No.,2017-4-30,2017,17,Pertussis,Current week,,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=358
Total No.,2017-5-7,2017,18,Pertussis,Current week,,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=357
Total No.,2017-5-14,2017,19,Pertussis,Current week,,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=356
Total No.,2017-5-21,2017,20,Pertussis,Current week,,41,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=355
Total No.,2017-5-28,2017,21,Pertussis,Current week,,28,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=354
Total No.,2017-6-4,2017,22,Pertussis,Current week,,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=353
Total No.,2017-6-11,2017,23,Pertussis,Current week,,36,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=352
Total No.,2017-6-18,2017,24,Pertussis,Current week,,51,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=351
Total No.,2017-6-25,2017,25,Pertussis,Current week,,44,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=350
Total No.,2017-7-2,2017,26,Pertussis,Current week,,47,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=349
Total No.,2017-7-9,2017,27,Pertussis,Current week,,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=348
Total No.,2017-7-16,2017,28,Pertussis,Current week,,47,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=347
Total No.,2017-7-23,2017,29,Pertussis,Current week,,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=346
Total No.,2017-7-30,2017,30,Pertussis,Current week,,46,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=345
Total No.,2017-8-6,2017,31,Pertussis,Current week,,45,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=344
Total No.,2017-8-13,2017,32,Pertussis,Current week,,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=343
Total No.,2017-8-20,2017,33,Pertussis,Current week,,33,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=342
Total No.,2017-8-27,2017,34,Pertussis,Current week,,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=341
Total No.,2017-9-3,2017,35,Pertussis,Current week,,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=340
Total No.,2017-9-10,2017,36,Pertussis,Current week,,32,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=339
Total No.,2017-9-17,2017,37,Pertussis,Current week,,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=338
Total No.,2017-9-24,2017,38,Pertussis,Current week,,22,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=337
Total No.,2017-10-1,2017,39,Pertussis,Current week,,33,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=336
Total No.,2017-10-8,2017,40,Pertussis,Current week,,32,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=335
Total No.,2017-10-15,2017,41,Pertussis,Current week,,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=334
Total No.,2017-10-22,2017,42,Pertussis,Current week,,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=333
Total No.,2017-10-29,2017,43,Pertussis,Current week,,49,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=332
Total No.,2017-11-5,2017,44,Pertussis,Current week,,50,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=331
Total No.,2017-11-12,2017,45,Pertussis,Current week,,42,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=330
Total No.,2017-11-19,2017,46,Pertussis,Current week,,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=329
Total No.,2017-11-26,2017,47,Pertussis,Current week,,33,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=328
Total No.,2017-12-3,2017,48,Pertussis,Current week,,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=327
Total No.,2017-12-10,2017,49,Pertussis,Current week,,35,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=326
Total No.,2017-12-17,2017,50,Pertussis,Current week,,32,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=325
Total No.,2017-12-24,2017,51,Pertussis,Current week,,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=324
Total No.,2017-12-31,2017,52,Pertussis,Current week,,29,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=323
Total No.,2018-1-7,2018,1,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=322
Total No.,2018-1-14,2018,2,Pertussis,Current week,,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=321
Total No.,2018-1-21,2018,3,Pertussis,Current week,,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=320
Total No.,2018-1-28,2018,4,Pertussis,Current week,,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=319
Total No.,2018-2-4,2018,5,Pertussis,Current week,,36,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=318
Total No.,2018-2-11,2018,6,Pertussis,Current week,,48,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=317
Total No.,2018-2-18,2018,7,Pertussis,Current week,,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=316
Total No.,2018-2-25,2018,8,Pertussis,Current week,,51,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=315
Total No.,2018-3-4,2018,9,Pertussis,Current week,,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=314
Total No.,2018-3-11,2018,10,Pertussis,Current week,,49,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=313
Total No.,2018-3-18,2018,11,Pertussis,Current week,,54,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=312
Total No.,2018-3-25,2018,12,Pertussis,Current week,,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=311
Total No.,2018-4-1,2018,13,Pertussis,Current week,,46,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=310
Total No.,2018-4-8,2018,14,Pertussis,Current week,,62,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=309
Total No.,2018-4-15,2018,15,Pertussis,Current week,,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=308
Total No.,2018-4-22,2018,16,Pertussis,Current week,,72,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=307
Total No.,2018-4-29,2018,17,Pertussis,Current week,,78,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=306
Total No.,2018-5-6,2018,18,Pertussis,Current week,,52,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=305
Total No.,2018-5-13,2018,19,Pertussis,Current week,,93,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=304
Total No.,2018-5-20,2018,20,Pertussis,Current week,,134,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=303
Total No.,2018-5-27,2018,21,Pertussis,Current week,,131,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=302
Total No.,2018-6-3,2018,22,Pertussis,Current week,,132,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=301
Total No.,2018-6-10,2018,23,Pertussis,Current week,,139,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=300
Total No.,2018-6-17,2018,24,Pertussis,Current week,,143,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=299
Total No.,2018-6-24,2018,25,Pertussis,Current week,,152,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=298
Total No.,2018-7-1,2018,26,Pertussis,Current week,,188,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=297
Total No.,2018-7-8,2018,27,Pertussis,Current week,,136,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=296
Total No.,2018-7-15,2018,28,Pertussis,Current week,,141,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=295
Total No.,2018-7-22,2018,29,Pertussis,Current week,,135,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=294
Total No.,2018-7-29,2018,30,Pertussis,Current week,,216,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=293
Total No.,2018-8-5,2018,31,Pertussis,Current week,,201,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=292
Total No.,2018-8-12,2018,32,Pertussis,Current week,,241,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=291
Total No.,2018-8-19,2018,33,Pertussis,Current week,,154,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=290
Total No.,2018-8-26,2018,34,Pertussis,Current week,,260,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=289
Total No.,2018-9-2,2018,35,Pertussis,Current week,,243,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=288
Total No.,2018-9-9,2018,36,Pertussis,Current week,,227,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=287
Total No.,2018-9-16,2018,37,Pertussis,Current week,,242,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=286
Total No.,2018-9-23,2018,38,Pertussis,Current week,,175,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=285
Total No.,2018-9-30,2018,39,Pertussis,Current week,,214,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=284
Total No.,2018-10-7,2018,40,Pertussis,Current week,,215,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=283
Total No.,2018-10-14,2018,41,Pertussis,Current week,,172,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=282
Total No.,2018-10-21,2018,42,Pertussis,Current week,,252,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=281
Total No.,2018-10-28,2018,43,Pertussis,Current week,,262,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=280
Total No.,2018-11-4,2018,44,Pertussis,Current week,,316,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=279
Total No.,2018-11-11,2018,45,Pertussis,Current week,,259,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=278
Total No.,2018-11-18,2018,46,Pertussis,Current week,,290,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=277
Total No.,2018-11-25,2018,47,Pertussis,Current week,,277,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=276
Total No.,2018-12-2,2018,48,Pertussis,Current week,,285,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=275
Total No.,2018-12-9,2018,49,Pertussis,Current week,,320,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=274
Total No.,2018-12-16,2018,50,Pertussis,Current week,,287,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=273
Total No.,2018-12-23,2018,51,Pertussis,Current week,,250,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=272
Total No.,2018-12-30,2018,52,Pertussis,Current week,,234,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=271
Total No.,2019-1-6,2019,1,Pertussis,Current week,,61,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=270
Total No.,2019-1-13,2019,2,Pertussis,Current week,,239,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=269
Total No.,2019-1-20,2019,3,Pertussis,Current week,,222,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=268
Total No.,2019-1-27,2019,4,Pertussis,Current week,,237,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=267
Total No.,2019-2-3,2019,5,Pertussis,Current week,,236,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=266
Total No.,2019-2-10,2019,6,Pertussis,Current week,,249,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=265
Total No.,2019-2-17,2019,7,Pertussis,Current week,,194,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=264
Total No.,2019-2-24,2019,8,Pertussis,Current week,,242,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=263
