Area,Date,Year,Month,Disease,Cases,URL
Chinese mainland,2018/11/1,2018,11,Pertussis,1365,http://www.nhc.gov.cn/jkj/s3578/201812/767678cf92774424829163ad981e36ad.shtml
Chinese mainland,2018/12/1,2018,12,Pertussis,1399,http://www.nhc.gov.cn/jkj/s3578/201901/7ba54ed285484474a881584606aa8c94.shtml
Chinese mainland,2019/1/1,2019,1,Pertussis,1260,https://www.cdctj.com.cn/system/2019/02/21/014326808.shtml
Chinese mainland,2019/2/1,2019,2,Pertussis,1444,https://www.cdctj.com.cn/system/2019/03/28/014328451.shtml
Chinese mainland,2019/3/1,2019,3,Pertussis,2735,https://www.cdctj.com.cn/system/2019/04/26/014329671.shtml
Chinese mainland,2019/4/1,2019,4,Pertussis,2689,https://www.cdctj.com.cn/system/2019/05/23/014330869.shtml
Chinese mainland,2019/5/1,2019,5,Pertussis,3129,https://www.cdctj.com.cn/system/2019/06/26/014332831.shtml
Chinese mainland,2019/6/1,2019,6,Pertussis,3128,https://www.cdctj.com.cn/system/2019/08/02/014334748.shtml
Chinese mainland,2019/7/1,2019,7,Pertussis,3635,http://www.nhc.gov.cn/jkj/s7929/201908/5e4ff33f01994b9d99adc0b41b1975cc.shtml
Chinese mainland,2019/8/1,2019,8,Pertussis,4388,https://www.cdctj.com.cn/system/2019/09/27/014338944.shtml
Chinese mainland,2019/9/1,2019,9,Pertussis,3319,https://www.cdctj.com.cn/system/2019/11/21/030001494.shtml
Chinese mainland,2019/10/1,2019,10,Pertussis,1933,https://www.cdctj.com.cn/system/2019/11/21/030001497.shtml
Chinese mainland,2019/11/1,2019,11,Pertussis,1653,https://www.cdctj.com.cn/system/2020/01/09/030006478.shtml
Chinese mainland,2019/12/1,2019,12,Pertussis,1414,https://www.cdctj.com.cn/system/2020/02/17/030010193.shtml
Chinese mainland,2020/1/1,2020,1,Pertussis,1141,https://www.cdctj.com.cn/system/2020/03/03/030012762.shtml
Chinese mainland,2020/2/1,2020,2,Pertussis,738,https://www.cdctj.com.cn/system/2020/04/05/030017114.shtml
Chinese mainland,2020/3/1,2020,3,Pertussis,874,https://www.cdctj.com.cn/system/2020/04/29/030020056.shtml
Chinese mainland,2020/4/1,2020,4,Pertussis,479,https://www.cdctj.com.cn/system/2020/07/01/030025879.shtml
Chinese mainland,2020/5/1,2020,5,Pertussis,277,https://www.cdctj.com.cn/system/2020/07/01/030025899.shtml
Chinese mainland,2020/6/1,2020,6,Pertussis,159,https://www.cdctj.com.cn/system/2020/07/31/030028318.shtml
Chinese mainland,2020/7/1,2020,7,Pertussis,142,https://www.cdctj.com.cn/system/2020/09/03/030030950.shtml
Chinese mainland,2020/8/1,2020,8,Pertussis,142,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2020.208
Chinese mainland,2020/9/1,2020,9,Pertussis,201,https://www.cdctj.com.cn/system/2020/10/27/030035514.shtml
Chinese mainland,2020/10/1,2020,10,Pertussis,267,https://www.cdctj.com.cn/system/2020/12/01/030039806.shtml
Chinese mainland,2020/11/1,2020,11,Pertussis,291,https://www.cdctj.com.cn/system/2021/01/07/030042673.shtml
Chinese mainland,2020/12/1,2020,12,Pertussis,294,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.025
Chinese mainland,2021/1/1,2021,1,Pertussis,205,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.059
Chinese mainland,2021/2/1,2021,2,Pertussis,115,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.082
Chinese mainland,2021/3/1,2021,3,Pertussis,220,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108
Chinese mainland,2021/4/1,2021,4,Pertussis,308,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119
Chinese mainland,2021/5/1,2021,5,Pertussis,427,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141
Chinese mainland,2021/6/1,2021,6,Pertussis,519,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.162
Chinese mainland,2021/7/1,2021,7,Pertussis,820,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.186
Chinese mainland,2021/8/1,2021,8,Pertussis,1227,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211
Chinese mainland,2021/9/1,2021,9,Pertussis,1094,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240
Chinese mainland,2021/10/1,2021,10,Pertussis,825,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.257
Chinese mainland,2021/11/1,2021,11,Pertussis,1148,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.002
Chinese mainland,2021/12/1,2021,12,Pertussis,2254,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.016
Chinese mainland,2022/1/1,2022,1,Pertussis,2354,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025
Chinese mainland,2022/2/1,2022,2,Pertussis,2576,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073
Chinese mainland,2022/3/1,2022,3,Pertussis,3747,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082
Chinese mainland,2022/4/1,2022,4,Pertussis,3415,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103
Chinese mainland,2022/5/1,2022,5,Pertussis,3991,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127
Chinese mainland,2022/6/1,2022,6,Pertussis,4213,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157
Chinese mainland,2022/7/1,2022,7,Pertussis,4234,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.158
Chinese mainland,2022/8/1,2022,8,Pertussis,5355,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.183
Chinese mainland,2022/9/1,2022,9,Pertussis,3849,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.214
Chinese mainland,2022/10/1,2022,10,Pertussis,2594,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.220
Chinese mainland,2022/11/1,2022,11,Pertussis,2160,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.234
Chinese mainland,2022/12/1,2022,12,Pertussis,1293,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059
Chinese mainland,2023/1/1,2023,1,Pertussis,883,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060
Chinese mainland,2023/2/1,2023,2,Pertussis,538,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061
Chinese mainland,2023/3/1,2023,3,Pertussis,821,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.082
Chinese mainland,2023/4/1,2023,4,Pertussis,1074,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.099
Chinese mainland,2023/5/1,2023,5,Pertussis,1334,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.127
Chinese mainland,2023/6/1,2023,6,Pertussis,1512,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.130
Chinese mainland,2023/7/1,2023,7,Pertussis,2767,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.150
Chinese mainland,2023/8/1,2023,8,Pertussis,4793,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.179
Chinese mainland,2023/9/1,2023,9,Pertussis,4517,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.192
Chinese mainland,2023/10/1,2023,10,Pertussis,4430,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.213
Chinese mainland,2023/11/1,2023,11,Pertussis,6410,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1739453479981600768.html
Chinese mainland,2023/12/1,2023,12,Pertussis,9126,https://www.ndcpa.gov.cn/jbkzzx/c100016/common/content/content_1746766719346462720.html
